,date_posted,playtime,review,helpful_funny,recommended
861,Posted: July 7,111.6 hrs on record,Easily one of the most engaging games I have played. Every quest feels like a main quest.,No one has rated this review as helpful yet,Recommended
862,Posted: July 7,76.3 hrs on record,The most impressive game in late of years.,No one has rated this review as helpful yet,Recommended
863,Posted: July 7,263.7 hrs on record,kinda nice,No one has rated this review as helpful yet,Recommended
864,Posted: July 7,11.7 hrs on record,Amazing storytelling,No one has rated this review as helpful yet,Recommended
865,Posted: July 7,131.2 hrs on record,Amazing game. Worth every penny.,No one has rated this review as helpful yet,Recommended
866,Posted: July 7,124.3 hrs on record,"If you haven't played this game before DO IT!!!!! but before you start playing the witcher 3 i recommend playing the witcher 2.I think that the witcher 2 was a great game but the witcher 3 is a absolut masterpiece and worth every single Cent.I just finished the story line after i got soaked into a 29 hours run and i feel tired because of the long time, sad because the story ended and now my heart will be empty for probably the next week and I feel fantastic (weird I know) because the game was so awesome. Unlike other Open World I enjoyed exploring every Area and collect all the stuff you can get ( ok tbh I didnt liked the skellige design but it is still awesome). There were only 3 things that really bothered me- the pathing of your horse sometimes is so ♥♥♥♥ that i rather chose to walk the whole way- swiming and diving controls weren*t really enjoyable- the german voice was a lot of times very weird, either it didn*t sound like the person should sound or you can hear kinda a bathroom kinda room sound if you know what i mean. Also the show from Priscilla was aweful it was literally a pain to listen. It sounded like every single line was recorded seperatly because it just stopped and the next line began. The voice of Geralt on the Blood and Wine addon sounded like the German voiceacter was Ill or something.Tbh I dont really know where to start and when to end. I absolutly enjoyed the Campaign and will check out the Addons and start a new game +.I would give the game 9.8/10",No one has rated this review as helpful yet,Recommended
867,Posted: July 7,108.7 hrs on record,Yes,1 person found this review helpful,Recommended
868,Posted: July 7,92.4 hrs on record,is good 11/10,No one has rated this review as helpful yet,Recommended
869,Posted: July 7,68.6 hrs on record,"There is not a thing i'm going to say about this game haven't been said by other positive comments. Recommended at the highest level-The Story is engaging, make you wanna play hours without end-The Character is memorable and invested. Sometime i lost track what is real, especially when i fight the last boss, all i was thinking about is that i have to live so i can come back to Yen-The environment is damn beautiful, scenery at its best-A whole loads of secrets, ending, contents to enjoy,.....Though there are some negative things i could take out of this is that: Combat system and side quests are a bit repetitive, that's all. (Doesn't even affect much)Overall: 9.9/10",No one has rated this review as helpful yet,Recommended
870,Posted: July 7,220.2 hrs on record,"Best Singleplayer RPG I've played. You really get immersed into the world. Tons of unique quests, and major decisions, even early on that can change the world. Some of the best DLC expansions I've ever played as well that bring new flavors to the game.",No one has rated this review as helpful yet,Recommended
871,Posted: July 7,24.5 hrs on record,Simply a masterpiece,No one has rated this review as helpful yet,Recommended
872,Posted: July 7,138.0 hrs on record,"Didn't read the books, didn't play the first two games.The beginning of the game teaches you all about the game while simultaneously setting stage for the main plot.This main plot stays interesting and engaging throughout the game and it intertwines with numerous sidequests that affect the outcome of the main storyline.Starting out it felt a bit overwhelming to get introduced to all of those characters (that the main protagonist knows) and the controls took some time to get used to.The game really opened up for me the moment I started caring for certain characters I spent enough time with.I have a lot of respect for everyone that was responsible for this game (and it's amazing DLC's) to be made and heavily recommend every person which has a few spare hours each weekend to play through this.Tip: If you don't want to feel depressed for the dire conditions in which people live in, try to get to novigrad as quickly as possible.",No one has rated this review as helpful yet,Recommended
873,Posted: July 7,2.2 hrs on record,good,No one has rated this review as helpful yet,Recommended
874,Posted: July 7,1.7 hrs on record,wow epic,No one has rated this review as helpful yet,Recommended
875,Posted: July 7,10.2 hrs on record,Mental Stuff,No one has rated this review as helpful yet,Recommended
876,Posted: July 7,163.8 hrs on record,"A true masterpiece in the history of gaming. It combines a vast, stunning open world filled with amazing, differing side-quests and a great main-story. I have never seen so many likeable charakters which i really cared for. It looks amazing and the combat of the second part is even further improved. All in all with certainty my favourite game. Boiling for CP2077",No one has rated this review as helpful yet,Recommended
877,Posted: July 7,133.1 hrs on record,Best game I have ever played,No one has rated this review as helpful yet,Recommended
878,Posted: July 7,90.5 hrs on record,Must play game,No one has rated this review as helpful yet,Recommended
879,Posted: July 7,143.2 hrs on record,Incredibly good game,No one has rated this review as helpful yet,Recommended
880,Posted: July 7,332.6 hrs on record,one of the best games i have played,No one has rated this review as helpful yet,Recommended
881,Posted: July 7,123.8 hrs on record,gucci,No one has rated this review as helpful yet,Recommended
882,Posted: July 7,60.8 hrs on record,Deserve the GOTY title.,No one has rated this review as helpful yet,Recommended
883,Posted: July 7,217.9 hrs on record,"Absolutely Amazing !Combat is interesting enough , Story is 10/10Has lovely expansions !Better late than never.",No one has rated this review as helpful yet,Recommended
