,date_posted,playtime,review,helpful_funny,recommended
704,Posted: July 3,214.5 hrs on record,"One of the best role-playing games of all time. The story itself is top notch, and even the side quests feel fully fleshed out. There's a hell of a lot to do in The Witcher 3 so it's not for people who can't spare the time to put into it, but none of it feels like a chore. The combat is so smart and fluid. You have to actually consider what you're fighting, prepare appropriately and then engage rather than just mindlessly hack and slash. The music and voice acting is wonderful. And Gwent is one of most addictive and interesting side games within a game I've ever played.The game isn't perfect though. The horse riding can be a bit irritating when Roach just decides to stop mid-gallop. Clearing Skellige is a bit of a chore due to the amount of sea travel (and god damn harpies.) I've had a few crashes but nothing too troublesome. Overall, little niggles but they're worth it for such a high class game.Also, Hearts of Stone is one of the best expansion packs I've ever played. The quests are on another level and it features some of my favourite characters from the whole series.If you have the time for it, I'd highly recommend The Witcher 3. You won't regret it.",1 person found this review helpful,Recommended
705,Posted: July 3,156.7 hrs on record,Fantastic game! Sadly gets too easy after you craft all oils/good potions.,No one has rated this review as helpful yet,Recommended
706,Posted: July 3,137.7 hrs on record,This game is filled with EPIC GAMER MOMENTS,No one has rated this review as helpful yet,Recommended
707,Posted: July 3,77.3 hrs on record,good game,No one has rated this review as helpful yet,Recommended
708,Posted: July 3,111.4 hrs on record,Amazing. Best world I have ever experienced in a video game. It really feels alive.,No one has rated this review as helpful yet,Recommended
709,Posted: July 3,160.1 hrs on record,"Plenty to do, vunderba",1 person found this review helpful,Recommended
710,Posted: July 3,16.2 hrs on record,Best Game Ever,No one has rated this review as helpful yet,Recommended
711,Posted: July 3,86.5 hrs on record,is good,No one has rated this review as helpful yet,Recommended
712,Posted: July 3,166.6 hrs on record,This game is gorgeous.,No one has rated this review as helpful yet,Recommended
713,Posted: July 3,709.7 hrs on record,I've played through this entire game four times and am considering a fifth play through. That says enough.,No one has rated this review as helpful yet,Recommended
714,Posted: July 3,209.5 hrs on record,As probably all of you already know this is a great game.,No one has rated this review as helpful yet,Recommended
715,Posted: July 3,80.2 hrs on record,very good,No one has rated this review as helpful yet,Recommended
716,Posted: July 3,42.5 hrs on record,Liked this game so much bought for second time on PC as well as for PS4.,No one has rated this review as helpful yet,Recommended
717,Posted: July 3,80.4 hrs on record,epic,No one has rated this review as helpful yet,Recommended
718,Posted: July 3,133.0 hrs on record,Great game!,No one has rated this review as helpful yet,Recommended
719,Posted: July 3,203.8 hrs on record,"One of the best games I have ever played, its go me hocked... word of warning for early game if you spot a necker early game run those little ♥♥♥♥ers will gang up you like  the dishonnorable scum they are",No one has rated this review as helpful yet,Recommended
720,Posted: July 3,191.6 hrs on record,Hello this is Jon Champion and with me today is Jim Beglin. What you think about the game Jim? Its gonna end in disappointment for one party and in a party for the other.....Andy Reid!,No one has rated this review as helpful yet,Recommended
721,Posted: July 3,133.8 hrs on record,"This game is truly amazing, every second of it!",No one has rated this review as helpful yet,Recommended
722,Posted: July 3,179.2 hrs on record,fantastic.,No one has rated this review as helpful yet,Recommended
723,Posted: July 3,84.8 hrs on record,Yennefer is bae,No one has rated this review as helpful yet,Recommended
724,Posted: July 3,74.4 hrs on record,"10/10, so many hours of available gameplay and every playthrough is different.",No one has rated this review as helpful yet,Recommended
725,Posted: July 3,94.3 hrs on record,"Great graphics, fun side quests and main story, literally the best single player game I have ever played. Would recommend.",No one has rated this review as helpful yet,Recommended
726,Posted: July 3,26.4 hrs on record,it great,No one has rated this review as helpful yet,Recommended
727,Posted: July 3,3.7 hrs on record,"Games pretty neato, but I walked into the first tavern and see a glorious cat lounging on the worn wood paneling. You CANNOT and I cant stress this enough- INTERACT- with this cat.... You guys better figure this ♥♥♥♥ out before Cyberpunk.",No one has rated this review as helpful yet,Recommended
728,Posted: July 3,182.6 hrs on record,I think everybody else already said everything.,No one has rated this review as helpful yet,Recommended
729,Posted: July 3,391.7 hrs on record,"One of the best games that's ever been made. The Witcher 3: Wild Hunt offers hundreds of hours of game play, a rich, detailed world, and an unforgettable story. Every system in the game reinforces the world around the player. Each quest offers another rewarding sliver of lore, drama, and emotion. The tone of the game is dark, as the ravages of war surround the player, but the devs understand that heartfelt emotions need to be balanced with humor, excitement, and repose. If this is your first game in the Witcher series, you can pick up The Wild Hunt and more or less learn everything you need to know from the characters' writing, interactions, and the rich lore that exists in the game's glossary. This is an absolute must play for anyone who is a fan of RPGs, open worlds, fantasy, and ""hardcore"" gaming. The reason why I say ""hardcore"" is that the game requires you to process a somewhat high level of information and understand several important interconnected mechanics in a way that might turn off more casual players. That is not an insult or a value judgement, but one should know ahead of time that there is a learning curve that might make the game seem confusing or frustrating for the first several hours. Do not worry though, the mechanics are so perfectly tuned that, if you focus and experiment, you'll learn all the game's systems and it will become second nature. Absolute 10/10 GOAT. Go buy it! Go play it!",No one has rated this review as helpful yet,Recommended
730,Posted: July 3,144.8 hrs on record,"It really deserves the title of best game so far created. Trully masterpiece that is going to be really hard to overcome. Great RPG element, sidequests are awesome and perfect storytelling!",No one has rated this review as helpful yet,Recommended
731,Posted: July 3,8.0 hrs on record,"Rarely does a game avoid sacrificing one or two important aspects of the game in order to make its existing qualities better. For too long, I've heard phrases like ""the graphics aren't good, but the story is great!"" or ""the soundtrack is what makes this game worth it."" I don't mean to say that those other games aren't worthy, but the Witcher 3 excels in many areas. It looks great, the story is great, the combat and fighting is fun, and the music is enjoyable and fits well with the game. I highly recommend it.",No one has rated this review as helpful yet,Recommended
732,Posted: July 3,83.5 hrs on record,The bar for all open world/rpgs. Over 4 years old now and it still has yet to be broken.,No one has rated this review as helpful yet,Recommended
733,Posted: July 3,5.2 hrs on record,"The Witcher 3: Honest ReviewMonsters? ✔People who are worse than monsters? ✔Naked girls? ✔More naked girls? ✔Even more naked girls? ✔Nude scenes? ✔Superb voice acting? ✔Mind-blowingly good storyline? ✔An amazing 1st DLC, worth every penny? ✔An even better 2nd DLC? ✔5 Gigantic open world areas? ✔ (Sorry Skyrim Skellige alone is as big as you) Beautiful environment? ✔New Game +? ✔No micro transactions? ✔Ubisoft? Hell no m8'sIn depth & amazing characters? ✔Unbelievably good atmosphere? ✔Soundtrack that is beyond awesome? ✔Base game GOTY 2015 + Blood and Wine GOTY 2016? ✔800 awards? ✔ Sorry every other game ever made Prevented Fallout 4 getting GOTY? ✔Not a single bad thing to say? ✔RIP social life? ✔",38 people found this review helpful17 people found this review funny,Recommended
