,date_posted,playtime,review,helpful_funny,recommended
693,Posted: July 5,158.6 hrs on record,"What can I say?An absolute masterpiece!If you never played this game....just do it.Fantastic story,great gameplay and beautifully written characters!",No one has rated this review as helpful yet,Recommended
694,Posted: July 5,14.4 hrs on record,very good RPG game and fantastic story,1 person found this review helpful,Recommended
695,Posted: July 5,13.4 hrs on record,gud gam,No one has rated this review as helpful yet,Recommended
696,Posted: July 5,5.0 hrs on record,Fantastic visual gameplay,No one has rated this review as helpful yet,Recommended
697,Posted: July 5,1.3 hrs on record,very nice,No one has rated this review as helpful yet,Recommended
698,Posted: July 5,118.4 hrs on record,Amazing game and i'm waiting for the Cyberpunk 2077 this company are doing an amazing works,No one has rated this review as helpful yet,Recommended
699,Posted: July 5,170.2 hrs on record,This game is amazing. Play it.,No one has rated this review as helpful yet,Recommended
700,Posted: July 5,56.5 hrs on record,very pleasant experience the story is great and there is so much you can do its very much what an open-world game should be,No one has rated this review as helpful yet,Recommended
701,Posted: July 5,140.8 hrs on record,Gud Game,No one has rated this review as helpful yet,Recommended
702,Posted: July 5,1.7 hrs on record,ace no more needed to be said,No one has rated this review as helpful yet,Recommended
703,Posted: July 5,24.2 hrs on record,"This is a solid game. A good value and a smart buy. When most other game producers skimp on the content, this game is offering hour on top of hours of fun and engaging game play.  I have feel like I have only scratched the surface.",No one has rated this review as helpful yet,Recommended
704,Posted: July 5,0.5 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
705,Posted: July 5,265.0 hrs on record,"One of the best games I've ever played. The history, all the interesting characters, the main quests, the side quests and every activity in this game is so good. I would also recommend to read the witcher books because they explain a lot and are so nice. I read after playing the game and I feel very complete right now. If you haven't bought this game yet I don't know what you're doing with your life(when you buy the game you will have no life :P).WHAT ARE YOU WAITING FOR? IT'S 15 EUROS RIGHT NOW(SUMMER SALES). GO AND BUY IT NOW.",No one has rated this review as helpful yet,Recommended
706,Posted: July 5,98.3 hrs on record,50 hrs into the game havent met Triss yet,No one has rated this review as helpful yet,Recommended
707,Posted: July 5,24.2 hrs on record,Awesome game love it!,No one has rated this review as helpful yet,Recommended
708,Posted: July 5,70.0 hrs on record,just... BRILLIANT. #iconic #WhenWillYourFave #doingThisForTheBoost,No one has rated this review as helpful yet,Recommended
709,Posted: July 5,95.0 hrs on record,swords and sex! 10/10,No one has rated this review as helpful yet,Recommended
710,Posted: July 5,208.2 hrs on record,Cant stop playing.,No one has rated this review as helpful yet,Recommended
711,Posted: July 5,43.4 hrs on record,Lots of content and never ending fun,No one has rated this review as helpful yet,Recommended
712,Posted: July 5,29.6 hrs on record,great game 10/10,No one has rated this review as helpful yet,Recommended
713,Posted: July 5,67.4 hrs on record,Pretty good,No one has rated this review as helpful yet,Recommended
714,Posted: July 5,351.8 hrs on record,very nice,No one has rated this review as helpful yet,Recommended
715,Posted: July 5,39.0 hrs on record,Great Game Great Story and game play,No one has rated this review as helpful yet,Recommended
716,Posted: July 5,7.1 hrs on record,"So as you can see from this review I didn't played much but I played enough to feel confident to leave this review in both simplified and complex forms. I bought this game for 8,99 euros during 2019 summer sales and if I knew how good this game is I would've bought it way faster. This kind of games was never my type, untill I played Skyrim. This game...Is Skyrim 2, a lovely, immersive masterpiece, I tottally recommend you to buy it. I chose to buy it because first I used FileList, but not long in the story I chosen to give up on the pirated game and buy it on steam, supporting the developers with the little I had because they thruly deserve it. I really feel like I am in the game whyle playing, the graphics are amazing, the ""RPG"" feature feels way more real than any titles with this tag as you have multiple choices in the form of DO or DO NOT do something, compared to Fallout 4 in which you accept a quest in different forms (Straight, Sarcasm,Rude, etc). The sounds are on point, the wildlife, the items being used, the voices and so on. In the end this game, from my perspective can't be called anything else but a MASTERPIECE. There are some things that bother me but I am a perfectionist and there's nothing perfect in the world, didn't expect this aspect from the game but did not expect it to have so few flaws either. There are 21 DLC from which just 3 cost money, but the others are not ""game changing"", just small additions that add up to a greater good, satisfying both Weebs and Noobs. Stopped playing for a reason, as I love this game already I go back to the beginning (on youtube) to better understand the lore. I hope this review helped you in your choice of buying or not buying this game. Thanks for reading. :)",No one has rated this review as helpful yet,Recommended
717,Posted: July 5,237.7 hrs on record,An amazing game from a consumer-friendly company.,No one has rated this review as helpful yet,Recommended
718,Posted: July 5,33.3 hrs on record,JUST PLAY IT,No one has rated this review as helpful yet,Recommended
719,Posted: July 5,513.4 hrs on record,I play it from time to time.,No one has rated this review as helpful yet,Recommended
720,Posted: July 5,75.4 hrs on record,"An amazing game, still nowhere near finished with the story, but whenever i get time, i still go back to play!",No one has rated this review as helpful yet,Recommended
721,Posted: July 5,298.6 hrs on record,"After countless hours consisting of riding Roach and Sorceresses, changed my name to Geraldo the Kitty Slayer and reborned twice, I've finally come up with the idea for my review. A simple yet comprehensive ideology about why this hidden gem (that nobody knows) is so good.Ok, so:Forknife bad.Witchero 3 good.Upgeraldo to the left.",3 people found this review helpful6 people found this review funny,Recommended
722,Posted: July 5,12.2 hrs on record,only one hour on pc but 5 runs on ps4 just buy,No one has rated this review as helpful yet,Recommended
723,Posted: July 5,4.9 hrs on record,it's very good.seriously.,No one has rated this review as helpful yet,Recommended
724,Posted: July 5,61.3 hrs on record,"I'm going to be honest - at first when I picked this game up during the summer sale I mostly got it because I wanted to see how it performed on my new pc knowing the graphics of the game is very good. However somewhere along the way when I played this I got obsessed, I've only had the game for like 4 days but I've still played around 30 hours, the games quests and content is amazing, the only things I can complain about is the quest system being somewhat weird as you cannot cancel quests (you can just ignore it and switch to another one though) but it remains as an annoyance, another thing I found was that the character would freeze midway while jumping down water sometimes so I'd be forced to load my most recent save, on top of the the quest involving Freya's garden is also quite annoying and unclear at times.This game is great if you're looking for an amazing single-player campaign and it rewards people who aren't linear and instead rewards you for going out of your way to explore (and trust me, there's alot to explore). I also love the fact that it isn't only PvE based but rather a mix of casual playing doing quests to fighting enemies (whether that is through a quest or a product of your curiousity while exploring). I'm so glad I got this, probably one of the best games I've owned, hands down. 9/10",1 person found this review helpful,Recommended
